Molecule,Predicted_Breakdown_Strength
FC__C_C_F__F_F_F_F,1.1617119
FC_Cl_Cl,1.0289614
FC1_C_F_C_C_C1_F_F__F_F__F_F,2.2495525
FC_SC_F__F_F__F_F,1.4412377
FC__N____O__O-___F_F,1.3779445
CC_Cl_Cl,1.1115581
FC1_C_F_C_C1_F_F__F_F,1.8198323
FC__C_F_F_Cl,0.75876796
_C-___O__,0.37515965
FC_I__F_F,1.185675
FC_F__F_F,0.44094506
CI,0.92703384
CH2Cl2,0.58744586
N_CC_F__F_F,1.6362451
FC_C_Cl__F_F__Cl_Cl,2.3816993
CC_N,0.7975432
_H__H_,0.23405148
FCF,0.28581485
C,0.43690977
FC_C_F__F_F__Cl_F,1.3066125
N_CC_C_F__F_F__F_F,2.1905994
_N-___N___O,0.4192181
CC_F__F_F,1.6446803
FC_C_CC_F__F_F__F_F,1.7882544
FC_Cl_F,0.39915004
FC_C_Cl__F_F__Cl_F,1.822995
FC_C_F__F_F__Cl_Cl,1.8031249
CBr,0.46851727
O_S_O,0.99611646
FS_C_F__F_F__F__F__F_F,1.605625
O_C_S,0.8969387
N_N,0.32966796
O_O,0.24223359
FC_Cl__Cl_F,1.0220113
ClC_Cl_Cl,1.7549449
FC_Br__F_F,0.77322984
ClC_Cl__Cl_Cl,2.4443069
CC_Cl__Cl_Cl,2.3669782
CCl,0.28804943
FC_Cl__F_F,0.5547999
ClP_Cl_Cl,0.8070536
SF6,1.0148932
FS__O___O_C_F__F_F,1.6641153
FC_Br__Cl_F,1.5771254
FC_F_F,0.2878358
FC_Cl__Cl_Cl,1.8438652
O_C_O,0.36054352
C_C,0.46199802
FC_C_F__F_F__F_F,0.7473222
FS__O_F,1.0782404
C_CC_F__F_F,0.9307674
Cl2,0.33915702
SeF6,1.7943659
FC__C_F_F_C__C_F_F_F,1.139626
F_C__C__C_F__F_F__F__C_F__F_F,1.7513486
ClSSCl,0.790533
